X,Y,FID,Name,Kurzname,Strasse,Hn,PLZ,Ort,Telefon,Telefax,E_Mail,Homepage,Typ,RS,Gemeinde,Verwaltung,Kreis,Regierungs,Bundesland
8.751340000202827,50.148269998641126,314,Berufsfeuerwehr Frankfurt am Main - Feuer- und Rettungswache 11 - Enkheim,FRW 11 - Enkheim,Florianweg,11-13,60389,Frankfurt am Main,069/212-726309, ,pressestelle.feuerwehr@stadt-frankfurt.de,www.feuerwehr-frankfurt.de,Feuer- und Rettungswache,064120000000,Frankfurt am Main,Frankfurt am Main,Frankfurt am Main,Darmstadt,Hessen
8.586330000107848,50.055479999059102,315,"Berufsfeuerwehr Frankfurt am Main - Feuerwache 20 - Gateway Gardens, Flughafen","FW 20 - Gateway Gardens, Flughafen",Kapitän-Lehmann-Straße,4,60549,Frankfurt am Main,069/212-726309, ,pressestelle.feuerwehr@stadt-frankfurt.de,www.feuerwehr-frankfurt.de,Feuerwache,064120000000,Frankfurt am Main,Frankfurt am Main,Frankfurt am Main,Darmstadt,Hessen
8.636169999926368,50.156669999504381,316,Berufsfeuerwehr Frankfurt am Main - Feuer- und Rettungswache 21 - Nordweststadt,FRW 21 - Nordweststadt,Erich-Ollenhauer-Ring,2,60439,Frankfurt am Main,069/212-726309, ,pressestelle.feuerwehr@stadt-frankfurt.de,www.feuerwehr-frankfurt.de,Feuer- und Rettungswache,064120000000,Frankfurt am Main,Frankfurt am Main,Frankfurt am Main,Darmstadt,Hessen
8.582050000668366,50.123109998948202,317,Berufsfeuerwehr Frankfurt am Main - Feuer- und Rettungswache 30 - Sossenheim,FRW 30 - Sossenheim,Westerbachstraße,175,65936,Frankfurt am Main, , ,pressestelle.feuerwehr@stadt-frankfurt.de,www.feuerwehr-frankfurt.de,Feuer- und Rettungswache,064120000000,Frankfurt am Main,Frankfurt am Main,Frankfurt am Main,Darmstadt,Hessen
8.521559999481401,50.097189998763916,318,Berufsfeuerwehr Frankfurt am Main - Feuerwache 31 - Zeilsheim,FW 31 - Zeilsheim,Pfaffenwiese,318,65929,Frankfurt am Main, , ,pressestelle.feuerwehr@stadt-frankfurt.de,www.feuerwehr-frankfurt.de,Feuerwache,064120000000,Frankfurt am Main,Frankfurt am Main,Frankfurt am Main,Darmstadt,Hessen
8.723060000669344,50.109119999503562,319,Berufsfeuerwehr Frankfurt am Main - Feuer- und Rettungswache 40 - Ostend,FRW 40 - Ostend,Franziusstraße,20,60314,Frankfurt am Main,069/212-726309, ,pressestelle.feuerwehr@stadt-frankfurt.de,www.feuerwehr-frankfurt.de,Feuer- und Rettungswache,064120000000,Frankfurt am Main,Frankfurt am Main,Frankfurt am Main,Darmstadt,Hessen
8.635020000517928,50.087949998863877,320,Berufsfeuerwehr Frankfurt am Main - Feuerwache 41 - Niederrad,FW 41 - Niederrad,Schwanheimer Straße,140,60528,Frankfurt am Main,069/212-726309, ,pressestelle.feuerwehr@stadt-frankfurt.de,www.feuerwehr-frankfurt.de,Feuerwache,064120000000,Frankfurt am Main,Frankfurt am Main,Frankfurt am Main,Darmstadt,Hessen
8.784969999522438,50.098379998860715,321,Berufsfeuerwehr Offenbach - Feuer- und Rettungswache - Leitstelle,FRW Offenbach - LS,Rhönstraße,10,63071,Offenbach am Main,069/8237990,069/8065-3349,feuerwehr@offenbach.de,www.offenbach.de,Feuer- und Rettungswache mit Leitstelle,064130000000,Offenbach am Main,Offenbach am Main,Offenbach am Main,Darmstadt,Hessen
8.640200000166654,49.874549999236649,322,Berufsfeuerwehr Darmstadt,FW Darmstadt,Bismarckstraße,86,64293,Darmstadt,06151/780-00,06151/132403,feuerwehr@darmstadt.de,www.feuerwehr-darmstadt.de,Feuerwache,064110000000,Darmstadt,Darmstadt,Darmstadt,Darmstadt,Hessen
7.007329999927694,49.236899999073408,323,Berufsfeuerwehr Saarbrücken - Hauptfeuer- und Rettungswache 1,HFRW 1,Hessenweg,7,66111,Saarbrücken,0681/3010-101,0681/3010-109,feuerwehr@saarbruecken.de,www.feuerwehr-saarbruecken.de,Feuer- und Rettungswache,100410100100,Saarbrücken,Saarbrücken,Regionalverband Saarbrücken, ,Saarland
6.956729999833294,49.244879999103155,324,Berufsfeuerwehr Saarbrücken - Feuer- und Rettungswache 2 - Burbach,FRW 2 - Burbach,Weißenburger Straße,17,66113,Saarbrücken, , ,feuerwehr@saarbruecken.de,www.feuerwehr-saarbruecken.de,Feuer- und Rettungswache,100410100100,Saarbrücken,Saarbrücken,Regionalverband Saarbrücken, ,Saarland
8.436250000674862,49.462649999021529,325,Berufsfeuerwehr Ludwigshafen - Hauptfeuerwache und Feuerwehrleitstelle,HFW - FLS,Kaiserwörthdamm,1,67065,Ludwigshafen,0621/504-3037,0621/504-6117,feuerwehr@ludwigshafen.de,www.feuerwehr-lu.de,Feuerwache mit Leitstelle,073140000000,Ludwigshafen am Rhein,Ludwigshafen am Rhein,Ludwigshafen am Rhein, ,Rheinland-Pfalz
8.405979999441978,49.513909999437161,326,Berufsfeuerwehr Ludwigshafen - Feuerwache Nord,FW Nord,Friesenheimer Straße,53,67069,Ludwigshafen,0621/504-6110, ,feuerwehr@ludwigshafen.de,www.feuerwehr-lu.de,Feuerwache,073140000000,Ludwigshafen am Rhein,Ludwigshafen am Rhein,Ludwigshafen am Rhein, ,Rheinland-Pfalz
7.742080000247157,49.439229999057517,327,Berufsfeuerwehr Kaiserslautern - Feuerwache und integrierte Leitstelle,FW und ILS,An der Feuerwache,6,67663,Kaiserslautern,0631/316052-0, ,info@feuerwehr-kaiserslautern.de,www.feuerwehr-kaiserslautern.de,Feuerwache mit Leitstelle,073120000000,Kaiserslautern,Kaiserslautern,Kaiserslautern, ,Rheinland-Pfalz
8.485990000668902,49.466869998900037,328,Berufsfeuerwehr Mannheim - Hauptfeuerwache und Leitstelle Mannheim,HFW - LS Mannheim,Gert-Magnus-Platz,1,68163,Mannheim,0621/32888-0,0621/32888-526,feuerwehr@mannheim.de,www.mannheim.de/feuerwehr,Feuerwache mit Leitstelle,082220000000,Mannheim,Mannheim,Mannheim,Karlsruhe,Baden-Württemberg
8.537320000069956,49.424089999026442,329,Berufsfeuerwehr Mannheim - Feuerwache Süd - Rheinau,FW Süd - Rheinau,Relaisstraße,215,68219,Mannheim,0621/32888-311,0621/32888-313,feuerwehr@mannheim.de,www.mannheim.de/feuerwehr,Feuerwache,082220000000,Mannheim,Mannheim,Mannheim,Karlsruhe,Baden-Württemberg
8.510209999882365,49.517729998782585,330,Berufsfeuerwehr Mannheim - Feuerwache Nord - Käfertal,FW Nord - Käfertal,Auf dem Sand,87,68309,Mannheim,0621/32888-211,0621/32888-213,feuerwehr@mannheim.de,www.mannheim.de/feuerwehr,Feuerwache,082220000000,Mannheim,Mannheim,Mannheim,Karlsruhe,Baden-Württemberg
8.670759999587135,49.397279998970518,331,Berufsfeuerwehr Heidelberg,FW Heidelberg,Baumschulenweg,4,69124,Heidelberg,06221/5821000,06221/58-21190,berufsfeuerwehr@heidelberg.de,www.feuerwehr-heidelberg.de,Feuerwache,082210000000,Heidelberg,Heidelberg,Heidelberg,Karlsruhe,Baden-Württemberg
8.670759999587135,49.397279998970518,332,Feuerwehrleitstelle Heidelberg,FLS Heidelberg,Baumschulenweg,4,69124,Heidelberg,06221/5821000,06221/984-190,feuerwehrleitstelle@heidelberg.de,www.feuerwehr-heidelberg.de,Leitstelle,082210000000,Heidelberg,Heidelberg,Heidelberg,Karlsruhe,Baden-Württemberg
9.165529999476123,48.738049999075827,333,Berufsfeuerwehr Stuttgart - Branddirektion - Abteilung Einsatz - Rettungsdienst,BD - Rettungsdienst,Bruno-Jacoby-Weg,5,70597,Stuttgart,0711/216-75016,0711/216-75019,poststelle.branddirektion@stuttgart.de,www.feuerwehr-stuttgart.de,Rettungswache,081110000000,Stuttgart,Stuttgart,Stuttgart,Stuttgart,Baden-Württemberg
9.219719999661381,48.797799999441054,334,Berufsfeuerwehr Stuttgart - Branddirektion - Abteilung Einsatz - Integrierte Leitstelle,BD - ILS,Mercedesstraße,33,70372,Stuttgart,0711/2167-0,0711/2167-7399,37-Pressestelle@stuttgart.de,www.feuerwehr-stuttgart.de,Leitstelle,081110000000,Stuttgart,Stuttgart,Stuttgart,Stuttgart,Baden-Württemberg
9.181209999692095,48.77156999872772,335,Berufsfeuerwehr Stuttgart - Feuerwache 1 - Süd,FW 1 - Süd,Heusteigstraße,12,70182,Stuttgart,0711/216-71014,0711/216-71019,poststelle.branddirektion@stuttgart.de,www.feuerwehr-stuttgart.de,Feuerwache,081110000000,Stuttgart,Stuttgart,Stuttgart,Stuttgart,Baden-Württemberg
9.166319999692769,48.776539998886143,336,Berufsfeuerwehr Stuttgart - Feuerwache 2 - West,FW 2 - West,Weimarstraße,36,70176,Stuttgart,0711/216-72014,0711/216-72019,poststelle.branddirektion@stuttgart.de,www.feuerwehr-stuttgart.de,Feuerwache,081110000000,Stuttgart,Stuttgart,Stuttgart,Stuttgart,Baden-Württemberg
9.219979999665105,48.797169998956456,337,Berufsfeuerwehr Stuttgart - Feuerwache 3 - Bad Cannstadt - Hauptfeuerwache,HFW 3 - Bad Cannstadt,Mercedesstraße,35,70372,Stuttgart,0711/216-73013,0711/216-73019,poststelle.branddirektion@stuttgart.de,www.feuerwehr-stuttgart.de,Feuerwache,081110000000,Stuttgart,Stuttgart,Stuttgart,Stuttgart,Baden-Württemberg
9.161759999637063,48.812749999461516,338,Berufsfeuerwehr Stuttgart - Feuerwache 4 - Feuerbach,FW 4 - Feuerbach,Bregenzerstraße,47,70469,Stuttgart,0711/216-74014,0711/216-74019,poststelle.branddirektion@stuttgart.de,www.feuerwehr-stuttgart.de,Feuerwache,081110000000,Stuttgart,Stuttgart,Stuttgart,Stuttgart,Baden-Württemberg
9.165529999476123,48.738049999075827,339,Berufsfeuerwehr Stuttgart - Feuer- und Rettungswache 5 - Filder,FRW 5 - Filder,Bruno-Jacoby-Weg,5,70597,Stuttgart,0711/216-75014,0711/216-75019,poststelle.branddirektion@stuttgart.de,www.feuerwehr-stuttgart.de,Feuer- und Rettungswache,081110000000,Stuttgart,Stuttgart,Stuttgart,Stuttgart,Baden-Württemberg
9.19012000051919,48.493129999109023,340,Berufsfeuerwehr Reutlingen - Integrierte Leitstelle,ILS Reutlingen,Hauffstraße,57,72762,Reutlingen,07121/98500,07121/303-1788,leitstelle@leitstelle-reutlingen.de,www.feuerwehr.reutlingen.de,Leitstelle,084150061061,Reutlingen,Reutlingen,Reutlingen,Tübingen,Baden-Württemberg
9.19012000051919,48.493129999109023,341,Berufsfeuerwehr Reutlingen - Feuerwache,FW Reutlingen,Hauffstraße,57,72762,Reutlingen,07121/303-1706,07121/303-1707,feuerwehr@reutlingen.de,www.feuerwehr.reutlingen.de,Feuerwache,084150061061,Reutlingen,Reutlingen,Reutlingen,Tübingen,Baden-Württemberg
9.217919999331155,49.12726999923057,342,Berufsfeuerwehr Heilbronn,FW Heilbronn,Beethovenstraße,29,74074,Heilbronn,07131/56-2100,07131/56-2107,feuerwehr@stadt-heilbronn.de,www.feuerwehr.heilbronn.de,Feuerwache,081210000000,Heilbronn,Heilbronn,Heilbronn,Stuttgart,Baden-Württemberg
9.217919999331155,49.12726999923057,343,Feuerwehrleitstelle Heilbronn,ILS Heilbronn,Beethovenstraße,29,74074,Heilbronn,07131/56-2100,07131/56-2107,feuerwehr@stadt-heilbronn.de,www.feuerwehr.heilbronn.de,Leitstelle,081210000000,Heilbronn,Heilbronn,Heilbronn,Stuttgart,Baden-Württemberg
8.679870000260662,48.890139999183837,344,Berufsfeuerwehr Pforzheim - Hauptfeuerwache,HFW Pforzheim,Habermehlstraße,77,75172,Pforzheim,07231/39-2511,07231/39-1272,fw@stadt-pforzheim.de,www.feuerwehr-pforzheim.de,Feuerwache,082310000000,Pforzheim,Pforzheim,Pforzheim,Karlsruhe,Baden-Württemberg
8.679870000260662,48.890139999183837,345,Berufsfeuerwehr Pforzheim - Integrierte Leitstelle,ILS Pforzheim,Habermehlstraße,77,75172,Pforzheim,07231/1294-0,07231/12945-8402,leitstelle@ils-pforzheim.de,www.feuerwehr-pforzheim.de,Leitstelle,082310000000,Pforzheim,Pforzheim,Pforzheim,Karlsruhe,Baden-Württemberg
8.424870000316952,49.002109998830086,346,Berufsfeuerwehr Karlsruhe - Hauptfeuerwache und integrierte Leitstelle,HFW - ILS,Zimmerstraße,1,76137,Karlsruhe, , , ,www.feuerwehr-karlsruhe.de,Leitstelle,082120000000,Karlsruhe,Karlsruhe,Karlsruhe,Karlsruhe,Baden-Württemberg
8.397719999848157,49.002679998908093,347,Berufsfeuerwehr Karlsruhe - Hauptfeuerwache,HFW Karlsruhe,Ritterstraße,48,76137,Karlsruhe,0721/1333750,0721/1333709,bd@karlsruhe.de,www.feuerwehr-karlsruhe.de,Feuerwache,082120000000,Karlsruhe,Karlsruhe,Karlsruhe,Karlsruhe,Baden-Württemberg
8.354379999504426,49.012829998701349,348,Berufsfeuerwehr Karlsruhe - Feuerwache West,FW West,Honsellstraße,3,76185,Karlsruhe, , , ,www.feuerwehr-karlsruhe.de,Feuerwache,082120000000,Karlsruhe,Karlsruhe,Karlsruhe,Karlsruhe,Baden-Württemberg
7.830220000601569,47.991259998788337,349,Berufsfeuerwehr Freiburg - Integrierte Leitstelle,FW Freiburg - ILS,Eschholzstraße,118,79115,Freiburg im Breisgau,0761/201-3315,0761/201-3399,info@feuerwehr-freiburg.de,www.feuerwehr-freiburg.de,Leitstelle,083110000000,Freiburg im Breisgau,Freiburg im Breisgau,Freiburg im Breisgau,Freiburg,Baden-Württemberg
7.830220000601569,47.991259998788337,350,Berufsfeuerwehr Freiburg - Feuerwache,FW Freiburg,Eschholzstraße,118,79115,Freiburg im Breisgau,0761/201-3315,0761/201-3377,info@feuerwehr-freiburg.de,www.feuerwehr-freiburg.de,Feuerwache,083110000000,Freiburg im Breisgau,Freiburg im Breisgau,Freiburg im Breisgau,Freiburg,Baden-Württemberg
11.569640000461279,48.132659999154697,351,"Berufsfeuerwehr München - Hauptabteilung IV - Branddirektion, Katastrophenschutz, Zivilschutz",HFW München,An der Hauptfeuerwache,8,80331,München,089/2353-0,089/2353-81999, ,www.feuerwehr.muenchen.de,Verwaltung,091620000000,München,München,München,Oberbayern,Bayern
11.569640000461279,48.132659999154697,352,Berufsfeuerwehr München - Feuerwache 1 - Hauptfeuerwache mit Sitz der Branddirektion,FW 1 - HFW und Branddirektion,An der Hauptfeuerwache,8,80331,München,089/2353-0,089/2353-70199,bmf.geschaeftsstelle.kvr@muenchen.de,www.feuerwehr.muenchen.de,Feuerwache,091620000000,München,München,München,Oberbayern,Bayern
11.524689999855193,48.1007799991715,353,Berufsfeuerwehr München - Feuerwache 2 - Sendling,FW 2 - Sendling,Aidenbachstraße,7,81379,München,089/2353-0,089/2353-70299, ,www.feuerwehr.muenchen.de,Feuerwache,091620000000,München,München,München,Oberbayern,Bayern
11.543209999797865,48.133909998965123,354,Berufsfeuerwehr München - Feuerwache 3 - Westend,FW 3 - Westend,Heimeranstraße,10,80339,München,089/2353-0,089/2353-70399, ,www.feuerwehr.muenchen.de,Feuerwache,091620000000,München,München,München,Oberbayern,Bayern
11.555479999602472,48.156449999459227,355,Berufsfeuerwehr München - Feuerwache 4 und ILS - Schwabing,FW 4 und ILS - Schwabing,Heßstraße,120,80797,München,089/2353-0,089/2353-70499, ,www.feuerwehr.muenchen.de,Feuerwache mit Leitstelle,091620000000,München,München,München,Oberbayern,Bayern
11.612099999784332,48.121379999215918,356,Berufsfeuerwehr München - Feuerwache 5 - Ramersdorf,FW 5 - Ramersdorf,Anzinger Straße,41,81671,München,089/2353-0,089/2353-70599, ,www.feuerwehr.muenchen.de,Feuerwache,091620000000,München,München,München,Oberbayern,Bayern
11.452829999344949,48.157939999046164,357,Berufsfeuerwehr München - Feuerwache 6 - Pasing,FW 6 - Pasing,Bassermannstraße,20,81245,München,089/2353-0,089/2353-70699, ,www.feuerwehr.muenchen.de,Feuerwache,091620000000,München,München,München,Oberbayern,Bayern
11.557299999620383,48.186909999402594,358,Berufsfeuerwehr München - Feuerwache 7 - Milbertshofen,FW 7 - Milbertshofen,Moosacher Straße,28,80809,München,089/2353-0,089/2353-70799, ,www.feuerwehr.muenchen.de,Feuerwache,091620000000,München,München,München,Oberbayern,Bayern
11.642650000169802,48.175469999477933,359,Berufsfeuerwehr München - Feuerwache 8 - Unterföhring,FW 8 - Unterföhring,Apianstraße,1,85774,Unterföhring,089/2353-0,089/2353-70899, ,www.feuerwehr.muenchen.de,Feuerwache,091840147147,Unterföhring,Unterföhring,München,Oberbayern,Bayern
11.655829999859478,48.092359999414967,360,Berufsfeuerwehr München - Feuerwache 9 - Neuperlach - Feuer- und Rettungswache,FW 9 - Neuperlach,Heidestraße,3,81739,München,089/2353-0,089/2353-70999, ,www.feuerwehr.muenchen.de,Feuerwache,091620000000,München,München,München,Oberbayern,Bayern
11.687029999978794,48.135869998658244,361,Berufsfeuerwehr München - Feuerwache 10 - Riem/Neue Messe,FW 10 - Riem/Neue Messe,Joseph-Wild-Straße,15,81829,München,089/2353-001,089/2353-71099, ,www.feuerwehr.muenchen.de,Feuerwache,091620000000,München,München,München,Oberbayern,Bayern
11.560990000462384,48.134079998985086,362,Berufsfeuerwehr München - Rettungswache Mitte - Klinikum der Universität München Innenstadt,RW Mitte,Schillerstraße,53,80336,München,089/2353-001, , ,www.feuerwehr.muenchen.de,Rettungswache,091620000000,München,München,München,Oberbayern,Bayern
11.504550000499368,48.166999999059385,363,Berufsfeuerwehr München - Rettungswache Nymphenburg - Krankenhaus des Dritten Ordens,RW Nymphenburg,In den Kirschen,33,80992,München,089/2353-001, , ,www.feuerwehr.muenchen.de,Rettungswache,091620000000,München,München,München,Oberbayern,Bayern
11.577609999628169,48.170629999305127,364,Berufsfeuerwehr München - Rettungswache Schwabing - Städtisches Krankenhaus Schwabing,RW Schwabing,Kölner Platz,1,80804,München,089/2353-001, , ,www.feuerwehr.muenchen.de,Rettungswache,091620000000,München,München,München,Oberbayern,Bayern
11.454060000484839,48.144459998969658,365,Berufsfeuerwehr München - Rettungswache Pasing - Helios Klinikum München West,RW Pasing,Steinerweg,5,81241,München,089/2353-001, , ,www.feuerwehr.muenchen.de,Rettungswache,091620000000,München,München,München,Oberbayern,Bayern
11.467560000512337,48.110729999471062,366,Berufsfeuerwehr München - Rettungswache Großhadern - Klinikum Großhadern,RW Großhadern,Marchioninistraße,15,81377,München,089/2353-001, , ,www.feuerwehr.muenchen.de,Rettungswache,091620000000,München,München,München,Oberbayern,Bayern
11.548729999994626,48.102899998698724,367,Berufsfeuerwehr München - Rettungswache Thalkirchen - Chirurgisches Klinikum München Süd,RW Thalkirchen,Am Isarkanal,30,81379,München,089/2353-001, , ,www.feuerwehr.muenchen.de,Rettungswache,091620000000,München,München,München,Oberbayern,Bayern
11.624709999860817,48.155409998660119,368,Berufsfeuerwehr München - Rettungswache Bogenhausen - Städtisches Krankenhaus Bogenhausen,RW Bogenhausen,Englschalkinger Straße,77,81925,München,089/2353-001, , ,www.feuerwehr.muenchen.de,Rettungswache,091620000000,München,München,München,Oberbayern,Bayern
11.427959999925649,48.769229998834817,369,Berufsfeuerwehr Ingolstadt - Amt für Brand- und Katastrophenschutz,FW Ingolstadt,Dreizehnerstraße,1,85049,Ingolstadt,0841/305-3939,0841/305-3999,info.feuerwehr@ingolstadt.de,www.berufsfeuerwehr-ingolstadt.de,Feuerwache,091610000000,Ingolstadt,Ingolstadt,Ingolstadt,Oberbayern,Bayern
11.668149999366833,48.060719999330765,370,Berufsfeuerwehr München - Rettungswache Ottobrunn - Freiwillige Feuerwehr Ottobrunn,RW Ottobrunn,Ottostraße,19,85521,Ottobrunn,089/2353-001, , ,www.feuerwehr.muenchen.de,Rettungswache,091840136136,Ottobrunn,Ottobrunn,München,Oberbayern,Bayern
11.594339999994906,48.224389999489304,371,Berufsfeuerwehr München - Rettungswache Neuherberg - Helmholtz Zentrum,RW Neuherberg,Ingolstädter Landstraße,1,85764,Oberschleißheim,089/2353-001, , ,www.feuerwehr.muenchen.de,Rettungswache,091840135135,Oberschleißheim,Oberschleißheim,München,Oberbayern,Bayern
10.915449999589599,48.373819999065383,372,Berufsfeuerwehr Augsburg - Hauptfeuerwache,HFW Augsburg,Berliner Allee,30,86153,Augsburg,0821/324-37001,0821/324-37009,feuerwehr@augsburg.de,www.augsburg.de/buergerservice-rathaus/berufsfeuerwehr/,Feuerwache,097610000000,Augsburg,Augsburg,Augsburg,Schwaben,Bayern
10.900009999990122,48.340179998921293,373,Berufsfeuerwehr Augsburg - Feuerwache Süd,FW Augsburg Süd,Alter Postweg,91,86159,Augsburg,0821/324-37400,0821/324-37634,feuerwehr@augsburg.de,www.augsburg.de/buergerservice-rathaus/berufsfeuerwehr/,Feuerwache,097610000000,Augsburg,Augsburg,Augsburg,Schwaben,Bayern
11.056759999320702,49.45347999921951,374,Berufsfeuerwehr Nürnberg - Feuerwache 1,FW 1,Reutersbrunnenstraße,24,90429,Nürnberg,0911/231-6100,0911/231-6105,fw@stadt.nuernberg.de,www.feuerwehr.nuernberg.de,Feuerwache,095640000000,Nürnberg,Nürnberg,Nürnberg,Mittelfranken,Bayern
11.106750000325791,49.458249999378559,375,Berufsfeuerwehr Nürnberg - Feuerwache 2,FW 2,Veilhofstraße,30,90489,Nürnberg,0911/231-6200,0911/231-6205,fw@stadt.nuernberg.de,www.feuerwehr.nuernberg.de,Feuerwache,095640000000,Nürnberg,Nürnberg,Nürnberg,Mittelfranken,Bayern
11.070129999470918,49.448929999430291,376,Berufsfeuerwehr Nürnberg - Feuerwache 3,FW 3,Jakobsplatz,20,90402,Nürnberg,0911/231-6300,0911/231-6305,fw@stadt.nuernberg.de,www.feuerwehr.nuernberg.de,Feuerwache,095640000000,Nürnberg,Nürnberg,Nürnberg,Mittelfranken,Bayern
11.06709999999681,49.407509999353827,377,Berufsfeuerwehr Nürnberg - Feuerwache 4  - Zentrale Wache und Integrierte Leitstelle,FW 4 - ZW - ILS,Regenstraße,4,90451,Nürnberg,0911/231-6400,0911/231-6405,fw@stadt.nuernberg.de,www.feuerwehr.nuernberg.de,Feuerwache mit Leitstelle,095640000000,Nürnberg,Nürnberg,Nürnberg,Mittelfranken,Bayern
11.123989999657853,49.416869998869117,378,Berufsfeuerwehr Nürnberg - Feuerwache 5,FW 5,Karl-Schönleben-Straße,80,90471,Nürnberg,0911/231-6500,0911/231-6505,fw@stadt.nuernberg.de,www.feuerwehr.nuernberg.de,Feuerwache,095640000000,Nürnberg,Nürnberg,Nürnberg,Mittelfranken,Bayern
10.991280000533829,49.476669999072179,379,Berufsfeuerwehr Fürth - Wache 1,FW Fürth,Helmplatz,2,90762,Fürth,0911/974-3600,0911/974-3611,berufsfeuerwehr@fuerth.de,www.feuerwehr-fuerth.org,Feuerwache,095630000000,Fürth,Fürth,Fürth,Mittelfranken,Bayern
12.115799999706814,49.013349999429195,380,Berufsfeuerwehr Regensburg - Hauptfeuerwache und Integrierte Leitstelle,HFW - ILS Regensburg,Greflingerstraße,20,93055,Regensburg,0941/5071365,0941/5074369,berufsfeuerwehr@regensburg.de,www.regensburg.de/feuerwehr,Feuerwache mit Leitstelle,093620000000,Regensburg,Regensburg,Regensburg,Oberpfalz,Bayern
9.940870000131097,49.795619999050203,381,Berufsfeuerwehr Würzburg - Feuerwache und Integrierte Leitstelle,FW - ILS,Hofstallstraße,3,97070,Würzburg,0931/309061-11,0931/309061-20,berufsfeuerwehr@stadt.wuerzburg.de,www.wuerzburg.de/themen/sicherheitundordnung/gefahrenabwehr/berufsfeuerwehr/index.html,Feuerwache mit Leitstelle,096630000000,Würzburg,Würzburg,Würzburg,Unterfranken,Bayern
10.999360000567421,50.99291999878109,382,Berufsfeuerwehr Erfurt - Hauptfeuer- und Rettungswache - Gefahrenschutzzentrum,HFRW - Gefahrenschutzzentrum,St.-Florian-Straße,4,99092,Erfurt,0361/741-5001,0361/741-5009,feuerwehr@erfurt.de,www.erfurt.de/ef/de/leben/feuerwehr,Feuer- und Rettungswache,160510000000,Erfurt,Erfurt,Erfurt, ,Thüringen
11.081979999887075,50.951899999461929,383,Berufsfeuerwehr Erfurt - Rettungswache 2 - Gefahrenabwehrzentrum Süd,FRW 2 - GAZ Süd,Wilhelm-Wolff-Straße,2,99099,Erfurt, , ,feuerwehr@erfurt.de,www.erfurt.de/ef/de/leben/feuerwehr,Feuer- und Rettungswache,160510000000,Erfurt,Erfurt,Erfurt, ,Thüringen
11.337509999806855,50.995039998920419,384,Berufsfeuerwehr Weimar,FW Weimar,Kromsdorfer Straße,13,99427,Weimar,03643/5555-11,03643/5555-49,feuerwehr@stadtweimar.de,stadt.weimar.de,Feuer- und Rettungswache,160550000000,Weimar,Weimar,Weimar, ,Thüringen
10.803010000351202,51.500369998689379,385,Berufsfeuerwehr Nordhausen - Feuerwache,FW und LS,Hohekreuzstraße,1,99734,Nordhausen,03631/6190-0,03631/902375,feuerwehr@nordhausen.de,www.nordhausen-feuerwehr.de,Feuerwache mit Leitstelle,160620041041,Nordhausen,Nordhausen,Nordhausen, ,Thüringen
10.311989999832864,50.991339999139562,386,Berufsfeuerwehr Eisenach,FW Eisenach,An der Feuerwache,6,99817,Eisenach,03691/673-370,03691/673-937,brandschutzamt@eisenach.de,www.eisenach.de,Feuerwache,160560000000,Eisenach,Eisenach,Eisenach, ,Thüringen
10.715640000222759,50.951589999382691,387,Berufsfeuerwehr Gotha,FW Gotha,Oststraße,33,99867,Gotha,03621/222-560,03621/222-565,brandschutzamt@gotha.de,www.feuerwehr-gotha.de,Feuerwache,160670029029,Gotha,Gotha,Gotha, ,Thüringen
